BrandCode,BrandDesc,BrandVariant,AdvParentCode,AdvSubsidCode,PCCSubCode,ProductID,AdvParentDesc,kw_label,PCCSubDesc
5850157,HORIZON DERMATOLOGY & LASER INST MEDICAL SVCS,HORIZON DERMATOLOGY & LASER INST MEDICAL SVCS ,2958548,2958548,D249,961,HORIZON DERMATLGY & LSR INST INC-SF,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5850164,HORIZON PROJECTS CONSULTING CONSULTANT SVCS,HORIZON PROJECTS CONSULTING CONSULTANT SVCS ,2958556,2958556,B119,367,HORIZON PROJECTS CONSULTING CORP-SF,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2357738,OMNI BANK SPONSORED FAIR,OMNI BANK SPONSORED FAIR ,1034732,1034732,G329,569,FIRST HORIZON NATL CORP,horizon,MISC ENTERTAINMENT & COMBINATION COPY
5921669,HORIZON CONSTRUCTION BUILDERS,HORIZON CONSTRUCTION BUILDERS ,2981779,2981779,B111,193,HORIZON CONSTRUCTION INC-BR,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
6045092,PRIVACY HORIZON COMPUTER SVCS,PRIVACY HORIZON COMPUTER SVCS ,3020716,3020716,B314,355,PRIVACY HORIZON INC-XA,horizon,COMPUTER & DATA PROCESSING SERVICES
2382741,TRUSTATLANTIC BANK BANK SVCS,TRUSTATLANTIC BANK BANK SVCS ,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
6045387,NEW HORIZONS VILLAGE ASSISTED LIVING FACILITY,NEW HORIZONS VILLAGE ASSISTED LIVING FACILITY ,3017589,3017589,D249,2853,NEW HORIZONS INC-HT,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
2439925,GREENBANK BANK SVCS,GREENBANK BANK SVCS ,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
2443935,GREENBANK SPONSORED SPORTING EVENT,GREENBANK SPONSORED SPORTING EVENT LADIES CLASSIC,1034732,1034732,G322,1429,FIRST HORIZON NATL CORP,horizon,AMUSEMENT PARKS & SPORTING EVENTS
6046734,HORIZON AVIATION INSTRUCTIONAL SVCS,HORIZON AVIATION INSTRUCTIONAL SVCS ,3020938,3020938,B133,850,NEW HORIZON AVIATION INC-BS,horizon,"SCHOOLS & CAMPS, SEMINARS"
5851933,NEW HORIZONS INSURANCE MARKETING INSURANCE AGENCY,NEW HORIZONS INSURANCE MARKETING INSURANCE AGENCY ,3043771,3043771,B223,855,NEW HORIZONS INSURANC MRKTNG LLC-CD,horizon,OTHER INSURANCE & COMBINATION COPY
2457291,HORIZON MANUFACTURERS-INDUSTRIAL,HORIZON MANUFACTURERS-INDUSTRIAL ,1897385,1897385,B515,942,HORIZON CORP,horizon,OTR MANUF MATERIALS & SUPPLIES
6048911,NEW HORIZON PEDIATRICS MEDICAL SVCS,NEW HORIZON PEDIATRICS MEDICAL SVCS ,3021792,3021792,D249,961,NEW HORIZON PEDIATRICS PC-WA,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5723417,HORIZON ELDER LAW & ESTATE PLANNING LEGAL SVCS,HORIZON ELDER LAW & ESTATE PLANNING LEGAL SVCS ,2922232,2922232,B119,904,HORIZON ELDER LAW & EST PLNG INC-SF,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2516105,TRANSICOIL MANUFACTURERS-GENERAL,TRANSICOIL MANUFACTURERS-GENERAL ,1481994,1481994,B515,2035,HORIZON AEROSPACE LLC,horizon,OTR MANUF MATERIALS & SUPPLIES
5976451,YOUR HORIZON COACHING ONLINE-EDUCATION,YOUR HORIZON COACHING ONLINE-EDUCATION YOURHORIZONCOACHING.COM,3161150,3161150,B133,3286,YOUR HORIZON COACHING,horizon,"SCHOOLS & CAMPS, SEMINARS"
5929196,BOGATINS PRACTICL GD T TRNSMSSN LN DSGN BOOK-HARDCOVER,BOGATINS PRACTICL GD T TRNSMSSN LN DSGN BOOK-HARDCOVER ,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
5725021,NEW HORIZONS OF CAROLINAS FINANCIAL-INVESTMENT SVCS,NEW HORIZONS OF CAROLINAS FINANCIAL-INVESTMENT SVCS ,2907748,2907748,B152,2125,NEW HORIZONS OF CAROLINAS INC,horizon,BROKERAGE SVCS
5725179,HYPERWOLF ONLINE RTL-CBD,HYPERWOLF ONLINE RTL-CBD HYPERWOLF.COM,2907054,2907054,G718,3308,PROGRESSIVE HORIZON INC,horizon,"DRUGS, TOILETRIES & SALONS"
2563325,UNITED TITLE OF LOUISIANA INSURANCE-TITLE,UNITED TITLE OF LOUISIANA INSURANCE-TITLE ,1034732,3093599,B223,2920,FIRST HORIZON NATL CORP,horizon,OTHER INSURANCE & COMBINATION COPY
3609351,XFTA-OFFICIAL.COM COMPUTER PERIPHERALS,XFTA-OFFICIAL.COM COMPUTER PERIPHERALS ,1991631,1991631,B311,353,HALF MOON HORIZON LLC,horizon,"COMPUTERS, COMPONENTS & ACCESSORIES"
2363449,HORIZON PROPERTY MANAGEMENT PROPERTY MANAGEMENT SVCS,HORIZON PROPERTY MANAGEMENT PROPERTY MANAGEMENT SVCS ,1414839,1414839,B230,3328,HORIZON PROPERTY MANAGEMENT LLC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
5855154,BLAZING STAR RANCH STORE-SEW-VAC,BLAZING STAR RANCH STORE-SEW-VAC ,132067,132067,G719,2064,WEST HORIZON ADVENTURES INC,horizon,MISCELLANEOUS RETAIL
5979652,HORIZON ENTERTAINMENT & ATTRACTIONS ENTERTAINMENT SVCS,HORIZON ENTERTAINMENT & ATTRACTIONS ENTERTAINMENT SVCS ,3148238,3148238,B119,540,HORIZON ENTERTANMNT & ATRCNS LLC-NY,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5489429,HOOSIER HORIZON POLITICAL ORGN,HOOSIER HORIZON POLITICAL ORGN ,2813264,2813264,B181,1156,HOOSIER HORIZON,horizon,"POLITICAL, UNION"
2665373,CREEKSIDE BANK BANK SVCS,CREEKSIDE BANK BANK SVCS ,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
2375378,HORIZON HEALTH SVCS COUNSELING SVCS,HORIZON HEALTH SVCS COUNSELING SVCS ,1421087,1421087,B119,402,HORIZON HEALTH SVCS INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2673465,BANK OF ST PETERSBURG SPONSORED SPORTING EVENT,BANK OF ST PETERSBURG SPONSORED SPORTING EVENT MILES FOR MOFFITT,1034732,1034732,G322,1429,FIRST HORIZON NATL CORP,horizon,AMUSEMENT PARKS & SPORTING EVENTS
5890350,NAIL FUNGUS RESOURCE CTR RESEARCH CTR,NAIL FUNGUS RESOURCE CTR RESEARCH CTR ,3079703,3079703,B119,1246,HORIZON BEYOND STUDIOS INC-NY,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5890529,GREEN HORIZON FARM & TURF STORE-LANDSCAPING SUPLS,GREEN HORIZON FARM & TURF STORE-LANDSCAPING SUPLS ,3079039,3079039,G719,2865,GREEN HORIZON FARM & TURF-PR,horizon,MISCELLANEOUS RETAIL
5509268,NEW HORIZONS IN-HOME CARE EMPLOYMENT RECRUITMENT,NEW HORIZONS IN-HOME CARE EMPLOYMENT RECRUITMENT ,1572838,1572838,B720,529,NEW HORIZON ADULT CARE ALTRNTVS INC,horizon,EMPLOYMENT RECRUITMENT
3643261,HORIZON MEDICAL MEDICAL SVCS,HORIZON MEDICAL MEDICAL SVCS ,2019459,2019459,D249,961,HORIZON MEDICAL CORP PC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5934331,HORIZON UNDERGROUND BUILDERS,HORIZON UNDERGROUND BUILDERS ,2984501,2984501,B111,193,HORIZON UNDERGROUND INC-LA,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5856406,ROBERT JAFFE COUNSELING SVCS,ROBERT JAFFE COUNSELING SVCS ,3053049,3053049,B119,402,OPEN HORIZONS THRPY & CNSLNG CTR-LA,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5856673,HORIZONPSI MANUFACTURERS-GENERAL,HORIZONPSI MANUFACTURERS-GENERAL ,3051685,3051685,B515,2035,HORIZONPSI INC-TP,horizon,OTR MANUF MATERIALS & SUPPLIES
2752371,NEW HORIZON PICTURE MOTION PICTURE IN-THEATER,NEW HORIZON PICTURE MOTION PICTURE IN-THEATER ,1601986,1601986,G310,3384,NEW HORIZON PICTURE CORP,horizon,MOTION PICTURES
6058246,DREAMSELECTIONS.COM ONLINE-BUSINESS SVCS,DREAMSELECTIONS.COM ONLINE-BUSINESS SVCS ,3024180,3024180,B119,3204,EMERGING NEW HORIZONS INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5982405,NEW HORIZON TUB & TILE REGLAZING REPAIR SVCS,NEW HORIZON TUB & TILE REGLAZING REPAIR SVCS ,3148612,3148612,B119,2067,NEW HORIZON HOME IMPROVEMENT INC-NY,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5730582,HORIZONSETFSUS.COM ONLINE-FOREIGN LANGUAGE,HORIZONSETFSUS.COM ONLINE-FOREIGN LANGUAGE ,2934389,2934389,G900,3179,HORIZONSETFSUS.COM,horizon,MISCELLANEOUS PDTS/SVCS
5937485,HORIZON DENTAL DENTAL SVCS,HORIZON DENTAL DENTAL SVCS ,2983241,2983241,D249,446,HORIZON DENTAL GROUP LLC-CT,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
2465958,HORIZON BLUE CROSS & BLUE SHIELD OF NJ EMPLOYMENT RECRUITMENT,HORIZON BLUE CROSS & BLUE SHIELD OF NJ EMPLOYMENT RECRUITMENT ,2934905,2934905,B720,529,HORIZON HEALTHCARE SVCS INC,horizon,EMPLOYMENT RECRUITMENT
5895222,HORIZON INSPECTIONS HOME INSPECTION SVCS,HORIZON INSPECTIONS HOME INSPECTION SVCS ,3081355,3081355,B119,790,HORIZON INSPECTIONS LLC-NY,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2915443,METROBANK OF DADE COUNTY BANK SVCS,METROBANK OF DADE COUNTY BANK SVCS ,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
2915531,FIRST TENNESSEE BANK SVCS,FIRST TENNESSEE BANK SVCS FTB.COM,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
6142998,HORIZON AUTO GLASS GLASS REPAIR SVCS,HORIZON AUTO GLASS GLASS REPAIR SVCS ,3287242,3287242,B119,706,HORIZON AUTO GLASS INC-WA,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5940952,KLEOS GAME-BOARD,KLEOS GAME-BOARD ,2981526,2981526,G422,682,AZURE HORIZON GAMES,horizon,NON-COMPUTERIZED GAMES
5896253,ACTIMMUNE RX-HUMAN-CHRONC GRNLMT DS,ACTIMMUNE RX-HUMAN-CHRONC GRNLMT DS INJECTION,2919053,3040653,D218,3362,HORIZON THERAPEUTICS PLC,horizon,"PHARMACEUTICAL HOUSES, GP"
2985432,IBERIABANK CORP BUSINESS ANNOUNCEMENT,IBERIABANK CORP BUSINESS ANNOUNCEMENT ,1034732,1034732,B157,2032,FIRST HORIZON NATL CORP,horizon,"TOMBSTONE ADVERTISING,SECURITY & TENDER OFFERS"
5810015,FORESTRY DISTRIBUTING ONLINE RETAILER,FORESTRY DISTRIBUTING ONLINE RETAILER FORESTRYDISTRIBUTING.COM,2943975,2943975,G720,3183,HORIZON INC,horizon,DEPARTMENT STORES
5859768,SMART HORIZONS CAREER ONLINE HIGH SCHOOL ONLINE-EDUCATION,SMART HORIZONS CAREER ONLINE HIGH SCHOOL ONLINE-EDUCATION SMARTHORIZONSONLINE.ORG,3061432,3061432,B133,3286,SMART HORIZONS CRR ONL HGH SCHL LLC,horizon,"SCHOOLS & CAMPS, SEMINARS"
3042261,NOT EVIL JUST WRONG MOTION PICTURE IN-THEATER,NOT EVIL JUST WRONG MOTION PICTURE IN-THEATER ,1737365,1737365,G310,3384,GREENER HORIZON FILMS LTD,horizon,MOTION PICTURES
3054466,FIRST TENNESSEE BANK NA BUSINESS ANNOUNCEMENT,FIRST TENNESSEE BANK NA BUSINESS ANNOUNCEMENT ,1034732,1034732,B157,2032,FIRST HORIZON NATL CORP,horizon,"TOMBSTONE ADVERTISING,SECURITY & TENDER OFFERS"
3763063,NATIONAL HORIZON POLITICAL ORGN,NATIONAL HORIZON POLITICAL ORGN ,2059122,2059122,B181,1156,NATIONAL HORIZON,horizon,"POLITICAL, UNION"
3073692,PUBLIC SAVINGS BANK CREDIT CARD SVCS,PUBLIC SAVINGS BANK CREDIT CARD SVCS VISA/CLASSIC BLACK,1034732,1034732,B121,411,FIRST HORIZON NATL CORP,horizon,CREDIT CARDS
3074995,PUBLIC SAVINGS BANK CREDIT CARD SVCS,PUBLIC SAVINGS BANK CREDIT CARD SVCS PUBLICBANKCARD.COM,1034732,1034732,B121,411,FIRST HORIZON NATL CORP,horizon,CREDIT CARDS
2582085,SAFE HORIZON PROFESSIONAL ORGN,SAFE HORIZON PROFESSIONAL ORGN SAFEHORIZON.ORG,915957,915957,B189,1184,SAFE HORIZON INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
5811345,CATEREASE PLACEZ COMPUTER SFTWRE,CATEREASE PLACEZ COMPUTER SFTWRE ,1568108,1568108,B340,354,HORIZON BUSINESS SVCS INC,horizon,COMPUTER SOFTWARE
5989212,HORIZONTECH BUSINESS SVCS,HORIZONTECH BUSINESS SVCS ,3162596,3162596,B119,202,HORIZONTECH INC-GH,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2593231,MILLENNIUM PLUS AUTO PARTS-ACCESS,MILLENNIUM PLUS AUTO PARTS-ACCESS SATALINKGPS.COM,1534175,1534175,T154,75,HORIZON TECHNOLOGIES LLC,horizon,"AUTO & TRUCK PARTS,ACCESSORIES & KITS"
6145833,ELDORAORGANIC.COM ONLINE-DISTRIBUTORS,ELDORAORGANIC.COM ONLINE-DISTRIBUTORS ,2943975,2943975,B515,3264,HORIZON INC,horizon,OTR MANUF MATERIALS & SUPPLIES
5736199,HORIZON HOME CLEANING HOME REPAIR SVCS,HORIZON HOME CLEANING HOME REPAIR SVCS ,2929030,2929030,B111,792,HORIZON HOME CLEANING,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5812221,HART AGLAND DISTRIBUTORS,HART AGLAND DISTRIBUTORS ,2965380,2965380,G719,485,HORIZON INC-DV,horizon,MISCELLANEOUS RETAIL
3180135,FLORIDA BANK BANK SVCS,FLORIDA BANK BANK SVCS ,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
5991187,HORIZON RESOURCES REALTORS,HORIZON RESOURCES REALTORS ,3156167,3156167,B230,1222,HORIZON RESOURCES INC-SD,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
5737431,HORIZON BLUE CROSS & BLUE SHIELD OF NJ HORIZON BLUE INSURANCE-HEALTH,HORIZON BLUE CROSS & BLUE SHIELD OF NJ HORIZON BLUE INSURANCE-HEALTH APP,2934905,2934905,B212,2910,HORIZON HEALTHCARE SVCS INC,horizon,MEDICAL & DENTAL INSURANCE
3262996,TRUSTATLANTIC BANK BANK SVCS,TRUSTATLANTIC BANK BANK SVCS TRUSTATLANTIC.COM,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
6200645,DRAW-TITE DRAWBAR AUTO PARTS-ACCESS,DRAW-TITE DRAWBAR AUTO PARTS-ACCESS ,464901,464901,T154,75,HORIZON GLOBAL CORP,horizon,"AUTO & TRUCK PARTS,ACCESSORIES & KITS"
2635310,E-FLITE TOYS-RADIO CONTROL,E-FLITE TOYS-RADIO CONTROL ,993629,993629,G423,2949,HORIZON HOBBY LLC,horizon,TOYS
5864136,HORIZON ENVIRONMENTAL SVCS ENVIRONMENTAL SVCS,HORIZON ENVIRONMENTAL SVCS ENVIRONMENTAL SVCS ,2965491,2965491,B119,544,HORIZON ENVIRONMENTAL SVCS INC-AU,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
6200759,HORIZONMAINSTREETFUNDING.COM ONLINE-BUSINESS SVCS,HORIZONMAINSTREETFUNDING.COM ONLINE-BUSINESS SVCS ,3324342,3324342,B119,3204,HORIZONMAINSTREETFUNDING.COM,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5813979,HORIZON BUSINESS BROKERS BUSINESS SVCS,HORIZON BUSINESS BROKERS BUSINESS SVCS ,3033126,3033126,B119,202,HORIZON BUSINESS BROKERS LLC-WA,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5814088,HORIZON CHIMNEY SVCS HOME REPAIR SVCS,HORIZON CHIMNEY SVCS HOME REPAIR SVCS ,3033358,3033358,B111,792,HORIZON CHIMNEY SVCS INC-BS,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5814101,HORIZON CONCRETE CONSTRUCTION BUILDERS,HORIZON CONCRETE CONSTRUCTION BUILDERS ,3033408,3033408,B111,193,HORIZON CONCRETE CONSTRUCTIN LLC-HN,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
6081697,NEW HORIZON FEDERAL CREDIT UNION CREDIT UNION,NEW HORIZON FEDERAL CREDIT UNION CREDIT UNION ,3048288,3048288,B159,414,NEW HORIZON FEDERAL CREDIT UNION,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
5814251,HORIZON INK ONLINE RTL-OFFICE EQP-SPL,HORIZON INK ONLINE RTL-OFFICE EQP-SPL HORIZONINK.COM,3054385,3054385,G719,3273,HORIZON INK,horizon,MISCELLANEOUS RETAIL
5814297,HORIZON WINDOW CLEANING WINDOW WASHING SVCS,HORIZON WINDOW CLEANING WINDOW WASHING SVCS ,3041733,3041733,B119,1864,HORIZON WINDOW CLEANING-AT,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2660165,ECO RADIO NETWORK RADIO PROGRAM,ECO RADIO NETWORK RADIO PROGRAM ECORADIONETWORK.COM,1560103,1560103,B430,1207,NEW HORIZON PRODUCTIONS LTD,horizon,RADIO STATIONS
5738828,BLUE HORIZON RENOVATIONS HOME REPAIR SVCS,BLUE HORIZON RENOVATIONS HOME REPAIR SVCS ,2909765,2909765,B111,792,BLUE HORIZON RENOVATIONS CORP,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5864955,MOSQUITO CONTROLS STORE-PESTICIDE,MOSQUITO CONTROLS STORE-PESTICIDE ,2965380,2965380,G719,1586,HORIZON INC-DV,horizon,MISCELLANEOUS RETAIL
3892777,MYCREDITHELPLINE.COM CREDIT SVCS,MYCREDITHELPLINE.COM CREDIT SVCS ,2115373,2115373,B159,412,HORIZON INTERACTIVE LLC-BS,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
5609641,HORIZON BLUE CROSS & BLUE SHIELD OF NJ INSURANCE-HEALTH,HORIZON BLUE CROSS & BLUE SHIELD OF NJ INSURANCE-HEALTH MEDICAID,2934905,2934905,B212,2910,HORIZON HEALTHCARE SVCS INC,horizon,MEDICAL & DENTAL INSURANCE
6084982,HORIZON HEALTH & WELLNESS MEDICAL SVCS,HORIZON HEALTH & WELLNESS MEDICAL SVCS ,3034620,3034620,D249,961,HORIZON HEALTH & WELLNESS INC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5905002,HORIZON GARAGE DOORS REPAIR SVCS,HORIZON GARAGE DOORS REPAIR SVCS ,3096162,3096162,B119,2067,HORIZON GARAGE DOORS-AT,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5613486,AXIAL SCX10 II AUTO PARTS-ACCESS,AXIAL SCX10 II AUTO PARTS-ACCESS STRAIGHT AXLE,993629,993629,T154,75,HORIZON HOBBY LLC,horizon,"AUTO & TRUCK PARTS,ACCESSORIES & KITS"
6149423,HORIZON MACHINE & ATTACHMENTS INDUSTRIAL SUPPLIER,HORIZON MACHINE & ATTACHMENTS INDUSTRIAL SUPPLIER ,3067213,3067213,B515,836,HORIZON MACHINE & ATTACHMNTS LLC-BD,horizon,OTR MANUF MATERIALS & SUPPLIES
3430268,OMNI BANK BUSINESS ANNOUNCEMENT,OMNI BANK BUSINESS ANNOUNCEMENT ,1034732,1034732,B157,2032,FIRST HORIZON NATL CORP,horizon,"TOMBSTONE ADVERTISING,SECURITY & TENDER OFFERS"
5616110,HORIZON PHARMACEUTICAL HOUSES,HORIZON PHARMACEUTICAL HOUSES THYROID EYE DISEASE,2919053,3040653,D218,1114,HORIZON THERAPEUTICS PLC,horizon,"PHARMACEUTICAL HOUSES, GP"
5867485,WAGS PET RESORT PET CARE SVCS,WAGS PET RESORT PET CARE SVCS ,2963510,2963510,B119,2079,HORIZON VENTURES LLC-PR,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5998398,BRIGHT HORIZON PRIME CARE NURSING SVCS,BRIGHT HORIZON PRIME CARE NURSING SVCS ,3158831,3158831,D249,1036,BRIGHT HORIZON PRIME CARE INC-NY,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5998442,HORIZON TAPE PRODUCTS ADHESIVE TAPE,HORIZON TAPE PRODUCTS ADHESIVE TAPE ,3158519,3158519,H236,13,HORIZON TAPE PRODUCTS CO,horizon,FIX-IT SUPPLIES
5908745,HORIZON FUNDING GROUP FINANCIAL-INVESTMENT SVCS,HORIZON FUNDING GROUP FINANCIAL-INVESTMENT SVCS ,3095015,3095015,B152,2125,HORIZON FUNDING GROUP INC-NY,horizon,BROKERAGE SVCS
3507783,BONG OF THE DEAD MOTION PICTURE IN-THEATER,BONG OF THE DEAD MOTION PICTURE IN-THEATER ,1951664,1951664,G310,3384,HORIZON MOTION PICTURES INC,horizon,MOTION PICTURES
3507786,SHARKWISE MOTION PICTURE IN-THEATER,SHARKWISE MOTION PICTURE IN-THEATER ,1951664,1951664,G310,3384,HORIZON MOTION PICTURES INC,horizon,MOTION PICTURES
5867739,FRESH FORWARD CONTENT COMPUTER SVCS,FRESH FORWARD CONTENT COMPUTER SVCS ,2115373,2115373,B314,355,HORIZON INTERACTIVE LLC-BS,horizon,COMPUTER & DATA PROCESSING SERVICES
6000933,HORIZON DENTAL ARTS DENTAL SVCS,HORIZON DENTAL ARTS DENTAL SVCS ,3159580,3159580,D249,446,HORIZON DENTAL ARTS PC-NY,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5960357,HORIZON PLUMBING PLUMBING SVCS,HORIZON PLUMBING PLUMBING SVCS ,2993121,2993121,B119,1154,HORIZON PLUMBING LTD-DL,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3568552,KRYSTEXXA RX-HUMAN-GOUT,KRYSTEXXA RX-HUMAN-GOUT IV,2919053,3040653,D218,3059,HORIZON THERAPEUTICS PLC,horizon,"PHARMACEUTICAL HOUSES, GP"
4032525,ON MT HOOD RESORT,ON MT HOOD RESORT ONMTHOOD.COM,1798222,1798222,T431,1251,NW HORIZON,horizon,HOTELS & RESORTS
5660235,HORIZON BLUE CROSS & BLUE SHIELD OF NJ INSURANCE-HEALTH,HORIZON BLUE CROSS & BLUE SHIELD OF NJ INSURANCE-HEALTH MEDICARE ADVANTAGE PLAN,2934905,2934905,B212,2910,HORIZON HEALTHCARE SVCS INC,horizon,MEDICAL & DENTAL INSURANCE
5869693,HORIZON COMMERCIAL LEASING LEASING SVCS,HORIZON COMMERCIAL LEASING LEASING SVCS ,3051047,3051047,B159,2000,HORIZON COMMERCIAL LEASING-CM,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
5870245,MAPLEWOOD PARK REAL ESTATE-RESIDENTIAL,MAPLEWOOD PARK REAL ESTATE-RESIDENTIAL ,2597947,2597947,B230,2068,HORIZON REALTY ADVISORS LLC-ST,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
3625302,SABADELL UNITED BANK BANK SVCS,SABADELL UNITED BANK BANK SVCS ,1034732,1034732,B151,107,FIRST HORIZON NATL CORP,horizon,BANKS
6113158,DORAL COSMETICS BEAUTY SALON,DORAL COSMETICS BEAUTY SALON ,3045399,3045399,G718,136,NEW HORIZON MEDICAL CTR LLC,horizon,"DRUGS, TOILETRIES & SALONS"
3630142,DUEXIS RX-HUMAN-ARTHRITIS,DUEXIS RX-HUMAN-ARTHRITIS TABS/CAPS,2919053,3040653,D218,2976,HORIZON THERAPEUTICS PLC,horizon,"PHARMACEUTICAL HOUSES, GP"
5744761,PHASED ARRAY ANTENNA HANDBOOK BOOK-HARDCOVER,PHASED ARRAY ANTENNA HANDBOOK BOOK-HARDCOVER ,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
6154831,STORESMART STORE-OFFICE EQUIP-SUPLS,STORESMART STORE-OFFICE EQUIP-SUPLS ,3074597,3074597,G719,2060,VISUAL HORIZONS INC-RO,horizon,MISCELLANEOUS RETAIL
5914136,SMART HAIR TRANSPLANT HAIR REPLACEMENT SVCS,SMART HAIR TRANSPLANT HAIR REPLACEMENT SVCS ,1028045,1028045,D249,746,NEW HORIZONS CTR FOR CSMTC SRGRY SC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3794521,HORIZON PHARMACEUTICALS PHARMACEUTICAL HOUSES,HORIZON PHARMACEUTICALS PHARMACEUTICAL HOUSES ,2919053,3040653,D218,1114,HORIZON THERAPEUTICS PLC,horizon,"PHARMACEUTICAL HOUSES, GP"
4170316,MUSTSELLFORECLOSURELIST.COM REALTORS,MUSTSELLFORECLOSURELIST.COM REALTORS ,2081792,2081792,B230,1222,HORIZON REALTY GROUP LLC-LV,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
6157924,HOIRZON RENTALS & PROPERTY MANAGEMENT REAL ESTATE-RESIDENTIAL,HOIRZON RENTALS & PROPERTY MANAGEMENT REAL ESTATE-RESIDENTIAL ,3082887,3082887,B230,2068,HORIZON RENTAL PROPERTIES INC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
6158447,HORIZON EDUCATIONAL & PSYCHOLOGICAL SVCS COUNSELING SVCS,HORIZON EDUCATIONAL & PSYCHOLOGICAL SVCS COUNSELING SVCS ,3082404,3082404,B119,402,HORIZON EDUCATINL & PSYCHGL SVCS-PX,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3895016,IBERIABANK SPONSORED SPORTING EVENT,IBERIABANK SPONSORED SPORTING EVENT ,1034732,1034732,G322,1429,FIRST HORIZON NATL CORP,horizon,AMUSEMENT PARKS & SPORTING EVENTS
5672403,HORIZON GROUP USA MADE BY ME! TOYS,HORIZON GROUP USA MADE BY ME! TOYS MIX & MOLD/STEPPING STONES,1625653,1625653,G423,1756,HORIZON GROUP USA INC,horizon,TOYS
5672642,PHOENIX MARKETING INTL EMPLOYMENT RECRUITMENT,PHOENIX MARKETING INTL EMPLOYMENT RECRUITMENT ,2889621,2889622,B720,529,RESEARCH HORIZONS LLC,horizon,EMPLOYMENT RECRUITMENT
3914258,TECHE FEDERAL BANK EMPLOYMENT RECRUITMENT,TECHE FEDERAL BANK EMPLOYMENT RECRUITMENT ,1034732,1034732,B720,529,FIRST HORIZON NATL CORP,horizon,EMPLOYMENT RECRUITMENT
5970873,HORIZONFIBERGLASSPOOLS.COM ONLINE-BUSINESS SVCS,HORIZONFIBERGLASSPOOLS.COM ONLINE-BUSINESS SVCS ,2996107,2996107,B119,3204,HORIZONFIBERGLASSPOOLS.COM,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
